actividad_id	trabajador_id	punto_servicio_id	ruta_id	segmento_id	distrito	zona_operativa	cuadrante	grupo_facturacion	tipo_actividad	fecha	hora_inicio	hora_fin	duracion_min	duracion_esperada_min	estado	resultado	lat	lon	gps_trabajador_lat	gps_trabajador_lon
ACT-000025	T-021	PS-00060	RT-SEG-003-01	SEG-003	Cercado	ZO-001	C	GF-003	Lectura	19/06/2026	12:45	12:55	10	8	Ejecutada	Correcta	-16.397617	-71.53875	-16.396921	-71.538145
ACT-000026	T-016	PS-00167	RT-SEG-075-01	SEG-075	Sachaca	ZO-019	C	GF-075	Lectura	27/06/2026	12:18	12:22	4	8	Ejecutada	Correcta	-16.422798	-71.558301	-16.423226	-71.557919
ACT-000027	T-002	PS-00045	RT-SEG-044-01	SEG-044	Miraflores	ZO-011	D	GF-044	Lectura	04/07/2026	07:53	08:01	8	8	Reprogramada	Reprogramada	-16.383463	-71.522181	-16.384248	-71.522072
ACT-000028	T-004	PS-00086	RT-SEG-044-01	SEG-044	Miraflores	ZO-011	D	GF-044	Lectura	04/06/2026	15:33	15:40	7	8	Ejecutada	Con impedimento	-16.393082	-71.519161	-16.392588	-71.519432
ACT-000029	T-001	PS-00087	RT-SEG-020-01	SEG-020	Cayma	ZO-005	D	GF-020	Inspección externa	09/06/2026	10:11	10:47	36	15	Ejecutada	Correcta	-16.367112	-71.53813	-16.360342	-71.550739
ACT-000030	T-005	PS-00123	RT-SEG-020-01	SEG-020	Cayma	ZO-005	D	GF-020	Lectura	30/06/2026	07:16	07:22	6	8	Ejecutada	Con impedimento	-16.379135	-71.54113	-16.378409	-71.541447
ACT-000031	T-023	PS-00061	RT-SEG-096-01	SEG-096	Sabandía	ZO-024	D	GF-096	Lectura	08/07/2026	14:19	14:26	7	8	Reprogramada	Reprogramada	-16.451467	-71.459689	-16.451245	-71.458984
ACT-000032	T-012	PS-00158	RT-SEG-066-01	SEG-066	Characato	ZO-017	B	GF-066	Lectura	07/07/2026	14:09	14:18	9	8	Reprogramada	Reprogramada	-16.459669	-71.472042	-16.45959	-71.472089
ACT-000033	T-018	PS-00171	RT-SEG-035-01	SEG-035	Paucarpata	ZO-009	C	GF-035	Corte	30/06/2026	16:55	17:05	10	12	Ejecutada	Correcta	-16.441363	-71.517516	-16.441983	-71.51699
ACT-000034	T-017	PS-00052	RT-SEG-087-01	SEG-087	Hunter	ZO-022	C	GF-087	Inspección interna	06/07/2026	09:20	10:14	54	25	Ejecutada	Correcta	-16.435267	-71.549762	-16.43492	-71.54978
ACT-000035	T-017	PS-00115	RT-SEG-077-01	SEG-077	Sachaca	ZO-020	A	GF-077	Corte	16/06/2026	09:32	09:43	11	12	Ejecutada	Correcta	-16.424362	-71.556205	-16.424528	-71.555699
ACT-000036	T-024	PS-00056	RT-SEG-062-01	SEG-062	Socabaya	ZO-016	B	GF-062	Inspección interna	13/07/2026	13:22	13:32	10	25	Ejecutada	Correcta	-16.460306	-71.496181	-16.460996	-71.495487
ACT-000037	T-002	PS-00074	RT-SEG-037-02	SEG-037	Paucarpata	ZO-010	A	GF-037	Lectura	07/07/2026	13:23	13:28	5	8	Ejecutada	Con impedimento	-16.437489	-71.510149	-16.418923	-71.495167
ACT-000038	T-006	PS-00138	RT-SEG-068-01	SEG-068	Characato	ZO-017	D	GF-068	Lectura	07/07/2026	10:53	11:02	9	8	Ejecutada	Correcta	-16.477965	-71.469748	-16.477614	-71.469869
ACT-000039	T-013	PS-00059	RT-SEG-093-01	SEG-093	Sabandía	ZO-024	A	GF-093	Lectura	23/06/2026	09:17	09:27	10	8	Ejecutada	Correcta	-16.439916	-71.466244	-16.440045	-71.465818
ACT-000040	T-001	PS-00062	RT-SEG-041-01	SEG-041	Miraflores	ZO-011	A	GF-041	Lectura	09/07/2026	16:02	16:09	7	8	Pendiente	No ejecutada	-16.395379	-71.51761	-16.396108	-71.517708
ACT-000041	T-018	PS-00056	RT-SEG-062-01	SEG-062	Socabaya	ZO-016	B	GF-062	Inspección externa	12/07/2026	09:32	09:47	15	15	Pendiente	No ejecutada	-16.460306	-71.496181	-16.45987	-71.495672
ACT-000042	T-008	PS-00078	RT-SEG-042-02	SEG-042	Miraflores	ZO-011	B	GF-042	Corte	03/06/2026	15:14	15:30	16	12	Ejecutada	Correcta	-16.391098	-71.525389	-16.373157	-71.5102
ACT-000043	T-006	PS-00161	RT-SEG-091-01	SEG-091	Sabandía	ZO-023	C	GF-091	Inspección externa	10/06/2026	14:03	14:21	18	15	Pendiente	No ejecutada	-16.436961	-71.463829	-16.437108	-71.464149
ACT-000044	T-006	PS-00138	RT-SEG-068-01	SEG-068	Characato	ZO-017	D	GF-068	Lectura	01/07/2026	11:54	11:57	3	8	Ejecutada	Con impedimento	-16.477965	-71.469748	-16.477865	-71.469
ACT-000045	T-009	PS-00053	RT-SEG-088-03	SEG-088	Hunter	ZO-022	D	GF-088	Lectura	10/07/2026	14:54	15:04	10	8	Ejecutada	Correcta	-16.439214	-71.541123	-16.438936	-71.540958
ACT-000046	T-003	PS-00049	RT-SEG-006-01	SEG-006	Cercado	ZO-002	B	GF-006	Corte	08/06/2026	15:13	15:27	14	12	Ejecutada	Correcta	-16.407243	-71.543971	-16.406589	-71.544432
ACT-000047	T-007	PS-00031	RT-SEG-052-01	SEG-052	Mariano Melgar	ZO-013	D	GF-052	Inspección externa	15/06/2026	10:44	11:16	32	15	Ejecutada	Correcta	-16.392045	-71.510823	-16.392236	-71.510769
ACT-000048	T-012	PS-00079	RT-SEG-071-02	SEG-071	Characato	ZO-018	C	GF-071	Lectura	13/06/2026	14:29	14:36	7	8	Reprogramada	Reprogramada	-16.4723	-71.46965	-16.472588	-71.470125
ACT-000049	T-011	PS-00106	RT-SEG-069-03	SEG-069	Characato	ZO-018	A	GF-069	Lectura	01/07/2026	09:01	09:07	6	8	Reprogramada	Reprogramada	-16.472855	-71.466675	-16.473341	-71.467107
ACT-000050	T-019	PS-00063	RT-SEG-068-01	SEG-068	Characato	ZO-017	D	GF-068	Lectura	04/06/2026	12:16	12:23	7	8	Reprogramada	Reprogramada	-16.477693	-71.48166	-16.477321	-71.481897
ACT-000051	T-005	PS-00140	RT-SEG-023-01	SEG-023	Cayma	ZO-006	C	GF-023	Lectura	11/06/2026	07:33	07:41	8	8	Reprogramada	Reprogramada	-16.371393	-71.540763	-16.371533	-71.540215
ACT-000052	T-008	PS-00018	RT-SEG-027-01	SEG-027	José Luis Bustamante y Rivero	ZO-007	C	GF-027	Inspección externa	15/07/2026	10:32	10:46	14	15	Ejecutada	Correcta	-16.423277	-71.510796	-16.42301	-71.51061
ACT-000053	T-016	PS-00169	RT-SEG-005-01	SEG-005	Cercado	ZO-002	A	GF-005	Lectura	15/07/2026	15:35	15:44	9	8	Ejecutada	Correcta	-16.398531	-71.523261	-16.386005	-71.5163
ACT-000054	T-006	PS-00028	RT-SEG-050-01	SEG-050	Mariano Melgar	ZO-013	B	GF-050	Corte	12/06/2026	09:15	09:27	12	12	Pendiente	No ejecutada	-16.397522	-71.495644	-16.397894	-71.495809
ACT-000055	T-012	PS-00104	RT-SEG-062-01	SEG-062	Socabaya	ZO-016	B	GF-062	Lectura	30/06/2026	10:19	10:22	3	8	Reprogramada	Reprogramada	-16.443891	-71.503622	-16.44872	-71.501514
ACT-000056	T-002	PS-00164	RT-SEG-019-01	SEG-019	Cayma	ZO-005	C	GF-019	Lectura	05/07/2026	08:31	08:39	8	8	Reprogramada	Reprogramada	-16.373555	-71.556945	-16.372982	-71.557592
ACT-000057	T-017	PS-00011	RT-SEG-068-01	SEG-068	Characato	ZO-017	D	GF-068	Lectura	01/06/2026	16:30	16:38	8	8	Ejecutada	Correcta	-16.467719	-71.465795	-16.467158	-71.46657
ACT-000058	T-007	PS-00151	RT-SEG-024-02	SEG-024	Cayma	ZO-006	D	GF-024	Lectura	31/05/2026	13:59	14:07	8	8	Ejecutada	Correcta	-16.385781	-71.551901	-16.385674	-71.551342
ACT-000059	T-022	PS-00139	RT-SEG-015-01	SEG-015	Yanahuara	ZO-004	C	GF-015	Lectura	07/07/2026	08:32	08:36	4	8	Ejecutada	Correcta	-16.402033	-71.552057	-16.402288	-71.551627
ACT-000060	T-020	PS-00102	RT-SEG-006-03	SEG-006	Cercado	ZO-002	B	GF-006	Reapertura	25/06/2026	07:40	07:50	10	10	Ejecutada	Con impedimento	-16.389069	-71.539159	-16.388984	-71.539358
ACT-000061	T-003	PS-00159	RT-SEG-051-01	SEG-051	Mariano Melgar	ZO-013	C	GF-051	Lectura	30/06/2026	08:05	08:14	9	8	Reprogramada	Reprogramada	-16.402352	-71.512622	-16.402645	-71.513252
ACT-000062	T-001	PS-00079	RT-SEG-071-02	SEG-071	Characato	ZO-018	C	GF-071	Lectura	28/06/2026	08:08	08:18	10	8	Ejecutada	Con impedimento	-16.4723	-71.46965	-16.472212	-71.469797
ACT-000063	T-020	PS-00154	RT-SEG-031-02	SEG-031	José Luis Bustamante y Rivero	ZO-008	C	GF-031	Inspección externa	21/06/2026	07:18	07:32	14	15	Pendiente	No ejecutada	-16.415326	-71.511875	-16.415855	-71.512066
ACT-000064	T-005	PS-00069	RT-SEG-040-03	SEG-040	Paucarpata	ZO-010	D	GF-040	Lectura	14/06/2026	09:04	09:12	8	8	Ejecutada	Correcta	-16.444435	-71.50615	-16.44446	-71.506827
ACT-000065	T-009	PS-00064	RT-SEG-069-01	SEG-069	Characato	ZO-018	A	GF-069	Inspección externa	14/06/2026	16:39	16:53	14	15	Ejecutada	Con impedimento	-16.459342	-71.466691	-16.45915	-71.466204
ACT-000066	T-021	PS-00153	RT-SEG-020-01	SEG-020	Cayma	ZO-005	D	GF-020	Lectura	25/06/2026	16:44	16:52	8	8	Ejecutada	Correcta	-16.379639	-71.542767	-16.379802	-71.543056
ACT-000067	T-024	PS-00178	RT-SEG-041-01	SEG-041	Miraflores	ZO-011	A	GF-041	Inspección interna	09/06/2026	10:20	10:44	24	25	Ejecutada	Correcta	-16.394574	-71.513075	-16.395054	-71.512279
ACT-000068	T-006	PS-00175	RT-SEG-008-02	SEG-008	Cercado	ZO-002	D	GF-008	Inspección externa	14/07/2026	14:45	15:04	19	15	Ejecutada	Correcta	-16.407473	-71.532418	-16.408162	-71.531862
ACT-000069	T-014	PS-00173	RT-SEG-024-01	SEG-024	Cayma	ZO-006	D	GF-024	Lectura	05/06/2026	11:15	11:22	7	8	Ejecutada	Correcta	-16.378798	-71.541776	-16.378641	-71.541644
ACT-000070	T-018	PS-00130	RT-SEG-059-03	SEG-059	Socabaya	ZO-015	C	GF-059	Reapertura	01/06/2026	13:34	13:42	8	10	Ejecutada	Correcta	-16.463266	-71.488894	-16.473337	-71.482306
ACT-000071	T-006	PS-00166	RT-SEG-033-01	SEG-033	Paucarpata	ZO-009	A	GF-033	Inspección interna	09/06/2026	13:48	14:17	29	25	Ejecutada	Correcta	-16.433729	-71.519512	-16.433712	-71.519482
ACT-000072	T-019	PS-00177	RT-SEG-020-01	SEG-020	Cayma	ZO-005	D	GF-020	Inspección interna	17/06/2026	12:25	12:49	24	25	Reprogramada	Reprogramada	-16.386195	-71.550193	-16.386956	-71.550826
ACT-000073	T-014	PS-00022	RT-SEG-072-01	SEG-072	Characato	ZO-018	D	GF-072	Lectura	06/07/2026	12:19	12:26	7	8	Ejecutada	Correcta	-16.460846	-71.481405	-16.460945	-71.48109
ACT-000074	T-011	PS-00018	RT-SEG-027-01	SEG-027	José Luis Bustamante y Rivero	ZO-007	C	GF-027	Lectura	31/05/2026	08:01	08:09	8	8	Reprogramada	Reprogramada	-16.423277	-71.510796	-16.423814	-71.510022
ACT-000075	T-008	PS-00133	RT-SEG-008-01	SEG-008	Cercado	ZO-002	D	GF-008	Lectura	05/07/2026	12:35	12:44	9	8	Ejecutada	Correcta	-16.404768	-71.539125	-16.404516	-71.539292
ACT-000076	T-024	PS-00158	RT-SEG-066-01	SEG-066	Characato	ZO-017	B	GF-066	Corte	17/06/2026	16:27	16:39	12	12	Ejecutada	Correcta	-16.459669	-71.472042	-16.459265	-71.471548
ACT-000077	T-003	PS-00148	RT-SEG-033-01	SEG-033	Paucarpata	ZO-009	A	GF-033	Lectura	11/06/2026	09:23	09:31	8	8	Reprogramada	Reprogramada	-16.433573	-71.499998	-16.43335	-71.499843
ACT-000078	T-020	PS-00101	RT-SEG-046-02	SEG-046	Miraflores	ZO-012	B	GF-046	Inspección interna	23/06/2026	12:54	13:21	27	25	Pendiente	No ejecutada	-16.404668	-71.519941	-16.404338	-71.520265
ACT-000079	T-020	PS-00152	RT-SEG-013-01	SEG-013	Yanahuara	ZO-004	A	GF-013	Lectura	07/07/2026	12:07	12:15	8	8	Reprogramada	Reprogramada	-16.389667	-71.543866	-16.389798	-71.544445
ACT-000080	T-013	PS-00109	RT-SEG-064-01	SEG-064	Socabaya	ZO-016	D	GF-064	Lectura	05/06/2026	15:44	15:48	4	8	Ejecutada	Correcta	-16.450908	-71.489165	-16.451484	-71.489462
ACT-000081	T-015	PS-00159	RT-SEG-051-01	SEG-051	Mariano Melgar	ZO-013	C	GF-051	Lectura	23/06/2026	07:31	07:39	8	8	Pendiente	No ejecutada	-16.402352	-71.512622	-16.402365	-71.512286
ACT-000082	T-015	PS-00126	RT-SEG-020-01	SEG-020	Cayma	ZO-005	D	GF-020	Lectura	09/06/2026	07:50	07:59	9	8	Ejecutada	Correcta	-16.371197	-71.545222	-16.371137	-71.545753
ACT-000083	T-015	PS-00145	RT-SEG-014-01	SEG-014	Yanahuara	ZO-004	B	GF-014	Inspección externa	14/06/2026	15:32	15:45	13	15	Pendiente	No ejecutada	-16.398554	-71.547694	-16.398143	-71.547278
ACT-000084	T-015	PS-00140	RT-SEG-023-01	SEG-023	Cayma	ZO-006	C	GF-023	Lectura	18/06/2026	08:47	08:50	3	8	Ejecutada	Correcta	-16.371393	-71.540763	-16.372141	-71.541142
ACT-000085	T-003	PS-00113	RT-SEG-059-03	SEG-059	Socabaya	ZO-015	C	GF-059	Corte	08/07/2026	10:13	10:16	3	12	Reprogramada	Reprogramada	-16.448117	-71.501154	-16.448694	-71.501623
ACT-000086	T-007	PS-00016	RT-SEG-070-01	SEG-070	Characato	ZO-018	B	GF-070	Inspección interna	11/06/2026	11:38	12:31	53	25	Ejecutada	Correcta	-16.479514	-71.460925	-16.479846	-71.460809
ACT-000087	T-017	PS-00174	RT-SEG-022-01	SEG-022	Cayma	ZO-006	B	GF-022	Corte	07/07/2026	13:58	14:14	16	12	Ejecutada	Correcta	-16.365544	-71.552411	-16.365206	-71.551885
ACT-000088	T-025	PS-00174	RT-SEG-022-01	SEG-022	Cayma	ZO-006	B	GF-022	Lectura	06/07/2026	16:40	16:48	8	8	Reprogramada	Reprogramada	-16.365544	-71.552411	-16.366223	-71.55194
ACT-000089	T-025	PS-00024	RT-SEG-049-01	SEG-049	Mariano Melgar	ZO-013	A	GF-049	Lectura	28/06/2026	12:29	12:37	8	8	Reprogramada	Reprogramada	-16.402675	-71.495912	-16.402741	-71.495649
ACT-000090	T-012	PS-00017	RT-SEG-034-03	SEG-034	Paucarpata	ZO-009	B	GF-034	Inspección externa	20/06/2026	10:27	10:42	15	15	Ejecutada	Correcta	-16.434984	-71.504777	-16.43533	-71.504701
ACT-000091	T-005	PS-00145	RT-SEG-014-01	SEG-014	Yanahuara	ZO-004	B	GF-014	Corte	24/06/2026	07:02	07:12	10	12	Ejecutada	Correcta	-16.398554	-71.547694	-16.399101	-71.547764
ACT-000092	T-014	PS-00052	RT-SEG-087-01	SEG-087	Hunter	ZO-022	C	GF-087	Reapertura	07/07/2026	11:10	11:18	8	10	Ejecutada	Correcta	-16.435267	-71.549762	-16.435472	-71.549116
ACT-000093	T-006	PS-00014	RT-SEG-083-01	SEG-083	Hunter	ZO-021	C	GF-083	Lectura	26/06/2026	10:27	10:31	4	8	Ejecutada	Con impedimento	-16.428037	-71.533094	-16.42429	-71.532316
ACT-000094	T-004	PS-00109	RT-SEG-064-01	SEG-064	Socabaya	ZO-016	D	GF-064	Inspección externa	15/06/2026	08:14	08:30	16	15	Ejecutada	Correcta	-16.450908	-71.489165	-16.456206	-71.497195
ACT-000095	T-013	PS-00035	RT-SEG-019-01	SEG-019	Cayma	ZO-005	C	GF-019	Inspección interna	02/06/2026	09:04	09:54	50	25	Ejecutada	Con impedimento	-16.379553	-71.543886	-16.380012	-71.543489
ACT-000096	T-007	PS-00023	RT-SEG-095-02	SEG-095	Sabandía	ZO-024	C	GF-095	Corte	07/07/2026	08:37	08:41	4	12	Ejecutada	Correcta	-16.453179	-71.460169	-16.453476	-71.460745
ACT-000097	T-009	PS-00166	RT-SEG-033-01	SEG-033	Paucarpata	ZO-009	A	GF-033	Lectura	10/06/2026	16:38	16:40	2	8	Reprogramada	Reprogramada	-16.433729	-71.519512	-16.433476	-71.519829
ACT-000098	T-017	PS-00156	RT-SEG-021-01	SEG-021	Cayma	ZO-006	A	GF-021	Lectura	20/06/2026	11:41	11:48	7	8	Ejecutada	Con impedimento	-16.377966	-71.550091	-16.37838	-71.54987
ACT-000099	T-012	PS-00082	RT-SEG-016-01	SEG-016	Yanahuara	ZO-004	D	GF-016	Lectura	09/06/2026	13:23	13:40	17	8	Ejecutada	Correcta	-16.39128	-71.544946	-16.392058	-71.545401
ACT-000100	T-002	PS-00102	RT-SEG-006-03	SEG-006	Cercado	ZO-002	B	GF-006	Lectura	05/06/2026	15:49	15:55	6	8	Ejecutada	Con impedimento	-16.389069	-71.539159	-16.387606	-71.534517
ACT-000101	T-007	PS-00040	RT-SEG-082-02	SEG-082	Hunter	ZO-021	B	GF-082	Lectura	20/06/2026	16:40	16:43	3	8	Reprogramada	Reprogramada	-16.441443	-71.539875	-16.440889	-71.540582
ACT-000102	T-003	PS-00112	RT-SEG-070-01	SEG-070	Characato	ZO-018	B	GF-070	Lectura	06/06/2026	16:03	16:11	8	8	Reprogramada	Reprogramada	-16.458763	-71.459224	-16.450447	-71.451164
ACT-000103	T-006	PS-00128	RT-SEG-035-01	SEG-035	Paucarpata	ZO-009	C	GF-035	Reapertura	12/06/2026	15:50	15:54	4	10	Reprogramada	Reprogramada	-16.445146	-71.518562	-16.445757	-71.517922
ACT-000104	T-011	PS-00110	RT-SEG-070-01	SEG-070	Characato	ZO-018	B	GF-070	Lectura	11/07/2026	11:45	12:04	19	8	Reprogramada	Reprogramada	-16.467224	-71.459463	-16.467207	-71.460174
ACT-000105	T-019	PS-00043	RT-SEG-075-02	SEG-075	Sachaca	ZO-019	C	GF-075	Lectura	29/06/2026	08:57	09:14	17	8	Reprogramada	Reprogramada	-16.419833	-71.56764	-16.405316	-71.577858
ACT-000106	T-016	PS-00094	RT-SEG-091-01	SEG-091	Sabandía	ZO-023	C	GF-091	Lectura	06/07/2026	09:59	10:06	7	8	Pendiente	No ejecutada	-16.437893	-71.469959	-16.438296	-71.469294
ACT-000107	T-011	PS-00070	RT-SEG-021-01	SEG-021	Cayma	ZO-006	A	GF-021	Corte	09/06/2026	12:07	12:33	26	12	Ejecutada	Correcta	-16.372955	-71.547722	-16.373645	-71.547778
ACT-000108	T-010	PS-00080	RT-SEG-001-02	SEG-001	Cercado	ZO-001	A	GF-001	Lectura	10/06/2026	14:00	14:08	8	8	Ejecutada	Correcta	-16.402217	-71.528845	-16.402531	-71.528649
ACT-000109	T-015	PS-00095	RT-SEG-048-02	SEG-048	Miraflores	ZO-012	D	GF-048	Inspección interna	14/06/2026	10:46	11:41	55	25	Ejecutada	Con impedimento	-16.402798	-71.520372	-16.401136	-71.514934
ACT-000110	T-022	PS-00097	RT-SEG-002-01	SEG-002	Cercado	ZO-001	B	GF-002	Corte	26/06/2026	08:13	08:38	25	12	Ejecutada	Con impedimento	-16.400298	-71.538706	-16.401002	-71.537911
ACT-000111	T-017	PS-00106	RT-SEG-069-03	SEG-069	Characato	ZO-018	A	GF-069	Inspección externa	22/06/2026	14:47	15:00	13	15	Reprogramada	Reprogramada	-16.472855	-71.466675	-16.470142	-71.469276
ACT-000112	T-005	PS-00061	RT-SEG-096-01	SEG-096	Sabandía	ZO-024	D	GF-096	Lectura	25/06/2026	13:44	13:47	3	8	Ejecutada	Correcta	-16.451467	-71.459689	-16.451893	-71.458979
ACT-000113	T-005	PS-00150	RT-SEG-043-01	SEG-043	Miraflores	ZO-011	C	GF-043	Lectura	09/07/2026	09:28	09:36	8	8	Ejecutada	Correcta	-16.398316	-71.526298	-16.398375	-71.525734
ACT-000114	T-003	PS-00041	RT-SEG-031-01	SEG-031	José Luis Bustamante y Rivero	ZO-008	C	GF-031	Corte	26/06/2026	16:02	16:15	13	12	Ejecutada	Correcta	-16.429307	-71.527033	-16.439378	-71.532803
ACT-000115	T-017	PS-00013	RT-SEG-073-01	SEG-073	Sachaca	ZO-019	A	GF-073	Inspección externa	29/06/2026	09:01	09:18	17	15	Pendiente	No ejecutada	-16.420625	-71.573859	-16.436549	-71.562107
ACT-000116	T-004	PS-00004	RT-SEG-028-02	SEG-028	José Luis Bustamante y Rivero	ZO-007	D	GF-028	Lectura	01/07/2026	09:12	09:19	7	8	Ejecutada	Correcta	-16.43393	-71.528374	-16.434316	-71.527874
ACT-000117	T-001	PS-00017	RT-SEG-034-03	SEG-034	Paucarpata	ZO-009	B	GF-034	Lectura	04/06/2026	14:51	15:01	10	8	Ejecutada	Correcta	-16.434984	-71.504777	-16.436544	-71.518057
ACT-000118	T-019	PS-00111	RT-SEG-036-02	SEG-036	Paucarpata	ZO-009	D	GF-036	Corte	20/06/2026	14:01	14:15	14	12	Reprogramada	Reprogramada	-16.447115	-71.505544	-16.447571	-71.506045
ACT-000119	T-009	PS-00115	RT-SEG-077-01	SEG-077	Sachaca	ZO-020	A	GF-077	Corte	13/07/2026	16:39	17:05	26	12	Ejecutada	Con impedimento	-16.424362	-71.556205	-16.433171	-71.570716
